document_id,page_index,heading_text,condition,detector_status,verification_status
INE154A01025_2018,42,of Directors & Management Discussion and Analysis’,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE154A01025_2018,48,Management Discussion and Analysis’ and in the,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE154A01025_2018,48,Management Discussion and Analysis as required,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE154A01025_2018,49,of Directors & Management Discussion and Analysis’.,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE154A01025_2018,49,Management Discussion and Analysis’ in the Report and,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE154A01025_2018,61,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,3,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,54,(i)	 Management discussion and analysis of,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,57,"Management Discussion and Analysis’, forming part",mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,61,of Management Discussion and Analysis as required under,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,62,"& Management Discussion and Analysis’, forming",mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,62,"Directors & Management Discussion and Analysis’,",mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,62,& Management Discussion and Analysis’ and in the,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,63,"Management Discussion and Analysis’, forming part of",mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,77,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,396,& Management Discussion and Analysis’ section forming,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE154A01025_2025,3,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE154A01025_2025,40,"of Directors & Management Discussion and Analysis’,",mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE154A01025_2025,45,"Management Discussion and Analysis’, forming part",mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE154A01025_2025,45,& Management Discussion and Analysis’ and in the,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE154A01025_2025,59,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE154A01025_2025,367,"For more details, refer to ‘Report of the Board of Directors & Management Discussion and Analysis’ s",mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE154A01025_2025,390,Directors & Management Discussion and Analysis in,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2012,1,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2012,22,Management Discussion And Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2012,22,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2012,23,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2012,24,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2012,25,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2012,26,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2012,27,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2012,28,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2012,29,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2012,30,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2012,31,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2012,32,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2012,33,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2012,34,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2012,35,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2012,36,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2012,37,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2012,38,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2012,39,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2012,40,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2012,41,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2012,42,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2013,31,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2013,32,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2013,33,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2013,34,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2013,35,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2013,36,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2013,37,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2013,38,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2013,39,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2013,40,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2013,41,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2013,42,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2013,43,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2013,44,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2013,45,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2013,46,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2017,16,detail in the Management Discussion & Analysis.,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2017,23,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2017,23,The Management Discussion and Analysis Report for the year,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2017,77,Management discussion and analysis of financial condition,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2018,16,detail in the Management Discussion & Analysis.,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2018,23,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2018,23,The Management Discussion and Analysis Report for the year,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2018,77,Management discussion and analysis of financial condition,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2024,93,25.	 MANAGEMENT DISCUSSION AND ANALYSIS REPORT,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2024,94,"in the Management Discussion and Analysis Report,",mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2024,101,MANAGEMENT DISCUSSION AND ANALYSIS,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2024,122,Management discussion and analysis of financial,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2025,52,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2025,114,"separate Section on Management Discussion and Analysis, as",mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2025,116,"the Management Discussion and Analysis Report, forming",mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2025,140,Management discussion and analysis of financial,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2025,215,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE171A01029_2025,415,Management Discussion & Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2012,2,Management Discussion and Analysis Report,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2012,4,Kindly refer to Management Discussion & Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2012,4,Kindly refer to Management Discussion & Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2012,4,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2012,4,Management Discussion and Analysis Report for the,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2012,9,The following Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2012,16,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2012,16,The Management Discussion and Analysis Report is,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2013,2,Management Discussion and Analysis Report,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2013,4,Kindly refer to Management Discussion & Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2013,4,Kindly refer to Management Discussion & Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2013,5,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2013,5,Management Discussion and Analysis Report,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2013,10,The following Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2013,18,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2013,18,The Management Discussion and Analysis Report is,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2017,4,Management Discussion and Analysis 56,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2017,30,Kindly refer to Management Discussion & Analysis and,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2017,60,The following Management Discussion and Analysis Section,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2017,60,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2017,62,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2017,68,Management Discussion and Analysis Report,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2017,68,Management Discussion and Analysis Report,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2017,68,The Management Discussion and Analysis Report is given,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2018,1,6 Review of operations,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2018,1,38 Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2018,7,Review of operations,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2018,39,PVR LIMITED > ANNUAL REPORT 2017-18 > STATUTORY REPORTS > MANAGEMENT DISCUSSION AND ANALYSIS,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2018,41,PVR LIMITED > ANNUAL REPORT 2017-18 > STATUTORY REPORTS > MANAGEMENT DISCUSSION AND ANALYSIS,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2018,43,PVR LIMITED > ANNUAL REPORT 2017-18 > STATUTORY REPORTS > MANAGEMENT DISCUSSION AND ANALYSIS,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2018,45,PVR LIMITED > ANNUAL REPORT 2017-18 > STATUTORY REPORTS > MANAGEMENT DISCUSSION AND ANALYSIS,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2018,48,Kindly refer to Management Discussion & Analysis and,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2018,77,Management Discussion and Analysis Report,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2018,77,The Management Discussion and Analysis Report is given separately,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2024,20,82	 Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2024,53,Management Discussion & Analysis Report under the section,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2024,54,35.	Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2024,54,Management Discussion and Analysis Report for the year,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2024,62,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2024,63,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2024,64,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2024,65,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2024,66,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2024,67,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2024,68,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2024,69,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2024,70,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2024,71,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2024,72,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2024,73,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2024,74,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2024,75,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2024,76,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2024,77,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2025,21,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2025,53,Management Discussion and Analysis Report forming part of this,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2025,58,Management Discussion & Analysis Report under the section,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2025,59,34.	 Management Discussion and Analysis Report,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2025,59,Management Discussion and Analysis Report for the year under,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2025,76,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2025,77,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2025,78,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2025,79,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2025,80,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2025,81,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2025,82,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2025,83,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2025,84,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2025,85,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2025,86,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2025,87,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2025,88,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2025,89,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2025,90,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2025,91,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2025,92,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2025,93,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2025,94,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2025,95,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2025,96,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2025,97,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2025,98,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2025,99,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2025,100,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2025,101,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2025,102,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2025,103,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2025,104,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2025,105,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2025,106,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE191H01014_2025,107,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2012,22,Listing Agreement is attached to this report. Management Discussion and Analysis Report is separatel,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2012,28,a. Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2012,28,Management Discussion and Analysis of various businesses of the Company will be separately given in ,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2012,29,Management Discussion and Analysis form part of this Annual Report.,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2012,34,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2012,34,The Management Discussion and Analysis (MD&A) should be read in conjunction with the Audited Consoli,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2012,54,"Statements in the Management Discussion and Analysis describing Welspun's objectives, projections an",mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2013,3,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2013,11,attached to this report. Management Discussion and Analysis Report is separately given in the Annual,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2013,19,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2013,19,Management Discussion and Analysis of various businesses of the Company is separately given in the A,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2013,22,Management Discussion and Analysis forms part of this Annual Report.,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2013,26,MANAGEMENT DISCUSSION AND ANALYSIS,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2013,26,The Management Discussion and Analysis (MD&A) should be read in conjunction with the Audited Consoli,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2017,1,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2017,33,MANAGEMENT DISCUSSION & ANALYSIS,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2017,33,The Management Discussion and Analysis (MD&A),mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2017,34,Management Discussion & Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2017,36,Management Discussion & Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2017,38,Management Discussion & Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2017,40,Management Discussion & Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2017,42,Management Discussion & Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2017,44,Management Discussion & Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2017,46,Management Discussion & Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2017,48,Management Discussion & Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2017,50,Management Discussion & Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2017,52,Management Discussion & Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2017,54,Management Discussion & Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2017,56,Management Discussion & Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2017,63,Management Discussion and Analysis Section,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2017,63,21.	 Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2017,63,The Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2018,1,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2018,33,The Management Discussion and Analysis (MDA) should be,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2018,61,21. Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2018,89,Refer to Management Discussion & Analysis’,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2024,36,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2024,124,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2024,126,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2024,128,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2024,130,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2024,132,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2024,134,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2024,136,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2024,138,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2024,140,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2024,142,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2024,144,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2024,146,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2024,148,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2025,144,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2025,146,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2025,148,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2025,150,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2025,154,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2025,156,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2025,158,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2025,160,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2025,162,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2025,164,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2025,166,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2025,168,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2025,170,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2025,172,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2025,174,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2025,176,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2025,178,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE192B01031_2025,180,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE226A01021_2013,15,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE226A01021_2013,24,"the Stock Exchanges, Management Discussion and Analysis,",mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE226A01021_2013,26,MANAGEMENT DISCUSSION AND ANALYSIS,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE226A01021_2013,37,89.	 Statements in the Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE226A01021_2013,41,Management Discussion and Analysis of financial,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE226A01021_2017,11,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE226A01021_2017,22,"Management Discussion and Analysis, which forms",mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE226A01021_2017,24,"Management Discussion and Analysis, Corporate",mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE226A01021_2017,42,MANAGEMENT DISCUSSION AND ANALYSIS,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
